region,Date,source,vegetation_index_mean,vegetation_index_max,vegetation_index_min,vegetation_index_std,vegetation_index_variance
QL,22-01-18,Jan_16,0.296174849,0.993610163,-0.199999988,0.161623409,0.026122546
QL,23-01-18,Jan_16,0.29616227,0.99362118,-0.199999988,0.161634453,0.026126157
QL,24-01-18,Jan_16,0.296149691,0.993632197,-0.199999988,0.161645496,0.026129767
QL,25-01-18,Jan_16,0.296137111,0.993643214,-0.199999988,0.16165654,0.026133378
QL,26-01-18,Jan_16,0.296124532,0.993654231,-0.199999988,0.161667584,0.026136988
QL,27-01-18,Jan_16,0.296111953,0.993665248,-0.199999988,0.161678628,0.026140599
QL,28-01-18,Jan_16,0.296099374,0.993676265,-0.199999988,0.161689671,0.02614421
QL,29-01-18,Jan_16,0.296086794,0.993687282,-0.199999988,0.161700715,0.02614782
QL,30-01-18,Jan_16,0.296074215,0.993698299,-0.199999988,0.161711759,0.026151431
QL,31-01-18,Jan_16,0.296061636,0.993709316,-0.199999988,0.161722803,0.026155041
QL,01-02-18,Jan_16,0.296049056,0.993720333,-0.199999988,0.161733847,0.026158652
QL,02-02-18,Jan_16,0.296036477,0.993731349,-0.199999988,0.16174489,0.026162263
QL,03-02-18,Jan_16,0.296023898,0.993742366,-0.199999988,0.161755934,0.026165873
QL,04-02-18,Jan_16,0.296011319,0.993753383,-0.199999988,0.161766978,0.026169484
QL,05-02-18,Jan_16,0.295998739,0.9937644,-0.199999988,0.161778022,0.026173094
QL,06-02-18,Jan_16,0.29598616,0.993775417,-0.199999988,0.161789065,0.026176705
QL,07-02-18,Jan_16,0.295973581,0.993786434,-0.199999988,0.161800109,0.026180316
QL,08-02-18,Jan_16,0.295961002,0.993797451,-0.199999988,0.161811153,0.026183926
QL,09-02-18,Jan_16,0.295948422,0.993808468,-0.199999988,0.161822197,0.026187537
QL,10-02-18,Jan_16,0.295935843,0.993819485,-0.199999988,0.161833241,0.026191147
QL,11-02-18,Jan_16,0.295923264,0.993830502,-0.199999988,0.161844284,0.026194758
QL,12-02-18,Jan_16,0.295910684,0.993841519,-0.199999988,0.161855328,0.026198369
QL,13-02-18,Jan_16,0.295898105,0.993852536,-0.199999988,0.161866372,0.026201979
QL,14-02-18,Jan_16,0.295885526,0.993863553,-0.199999988,0.161877416,0.02620559
QL,15-02-18,Jan_16,0.295872947,0.99387457,-0.199999988,0.161888459,0.0262092
QL,16-02-18,Jan_16,0.295860367,0.993885586,-0.199999988,0.161899503,0.026212811
QL,17-02-18,Jan_16,0.295847788,0.993896603,-0.199999988,0.161910547,0.026216422
QL,18-02-18,Jan_16,0.295835209,0.99390762,-0.199999988,0.161921591,0.026220032
QL,19-02-18,Jan_16,0.295822629,0.993918637,-0.199999988,0.161932635,0.026223643
QL,20-02-18,Jan_16,0.29581005,0.993929654,-0.199999988,0.161943678,0.026227253
QL,21-02-18,Jan_16,0.295797471,0.993940671,-0.199999988,0.161954722,0.026230864
QL,22-02-18,Jan_16,0.295784892,0.993951688,-0.199999988,0.161965766,0.026234475
QL,23-02-18,Jan_16,0.295772312,0.993962705,-0.199999988,0.16197681,0.026238085
QL,24-02-18,Jan_16,0.295759733,0.993973722,-0.199999988,0.161987853,0.026241696
QL,25-02-18,Jan_16,0.295747154,0.993984739,-0.199999988,0.161998897,0.026245306
QL,26-02-18,Jan_16,0.295734575,0.993995756,-0.199999988,0.162009941,0.026248917
QL,27-02-18,Jan_16,0.295721995,0.994006773,-0.199999988,0.162020985,0.026252528
QL,28-02-18,Jan_16,0.295709416,0.99401779,-0.199999988,0.162032029,0.026256138
QL,01-03-18,Jan_16,0.295696837,0.994028806,-0.199999988,0.162043072,0.026259749
QL,02-03-18,Jan_16,0.295684257,0.994039823,-0.199999988,0.162054116,0.026263359
QL,03-03-18,Jan_16,0.295671678,0.99405084,-0.199999988,0.16206516,0.02626697
QL,04-03-18,Jan_16,0.295659099,0.994061857,-0.199999988,0.162076204,0.026270581
QL,05-03-18,Jan_16,0.29564652,0.994072874,-0.199999988,0.162087247,0.026274191
QL,06-03-18,Jan_16,0.29563394,0.994083891,-0.199999988,0.162098291,0.026277802
QL,07-03-18,Jan_16,0.295621361,0.994094908,-0.199999988,0.162109335,0.026281412
QL,08-03-18,Jan_16,0.295608782,0.994105925,-0.199999988,0.162120379,0.026285023
QL,09-03-18,Jan_16,0.295596202,0.994116942,-0.199999988,0.162131423,0.026288634
QL,10-03-18,Jan_16,0.295583623,0.994127959,-0.199999988,0.162142466,0.026292244
QL,11-03-18,Jan_16,0.295571044,0.994138976,-0.199999988,0.16215351,0.026295855
QL,12-03-18,Jan_16,0.295558465,0.994149993,-0.199999988,0.162164554,0.026299466
QL,13-03-18,Jan_16,0.295545885,0.99416101,-0.199999988,0.162175598,0.026303076
QL,14-03-18,Jan_16,0.295533306,0.994172027,-0.199999988,0.162186641,0.026306687
QL,15-03-18,Jan_16,0.295520727,0.994183043,-0.199999988,0.162197685,0.026310297
QL,16-03-18,Jan_16,0.295508148,0.99419406,-0.199999988,0.162208729,0.026313908
QL,17-03-18,Jan_16,0.295495568,0.994205077,-0.199999988,0.162219773,0.026317519
QL,18-03-18,Jan_16,0.295482989,0.994216094,-0.199999988,0.162230816,0.026321129
QL,19-03-18,Jan_16,0.29547041,0.994227111,-0.199999988,0.16224186,0.02632474
QL,20-03-18,Jan_16,0.29545783,0.994238128,-0.199999988,0.162252904,0.02632835
QL,21-03-18,Jan_16,0.295445251,0.994249145,-0.199999988,0.162263948,0.026331961
QL,22-03-18,Jan_16,0.295432672,0.994260162,-0.199999988,0.162274992,0.026335572
QL,23-03-18,Jan_16,0.295420093,0.994271179,-0.199999988,0.162286035,0.026339182
QL,24-03-18,Jan_16,0.295407513,0.994282196,-0.199999988,0.162297079,0.026342793
QL,25-03-18,Jan_16,0.295394934,0.994293213,-0.199999988,0.162308123,0.026346403
QL,26-03-18,Jan_16,0.295382355,0.99430423,-0.199999988,0.162319167,0.026350014
QL,27-03-18,Jan_16,0.295369776,0.994315247,-0.199999988,0.16233021,0.026353625
QL,28-03-18,Jan_16,0.295357196,0.994326263,-0.199999988,0.162341254,0.026357235
QL,29-03-18,Jan_16,0.295344617,0.99433728,-0.199999988,0.162352298,0.026360846
QL,30-03-18,Jan_16,0.295332038,0.994348297,-0.199999988,0.162363342,0.026364456
QL,31-03-18,Jan_16,0.295319458,0.994359314,-0.199999988,0.162374386,0.026368067
QL,01-04-18,Jan_16,0.295306879,0.994370331,-0.199999988,0.162385429,0.026371678
QL,02-04-18,Jan_16,0.2952943,0.994381348,-0.199999988,0.162396473,0.026375288
QL,03-04-18,Jan_16,0.295281721,0.994392365,-0.199999988,0.162407517,0.026378899
QL,04-04-18,Jan_16,0.295269141,0.994403382,-0.199999988,0.162418561,0.026382509
QL,05-04-18,Jan_16,0.295256562,0.994414399,-0.199999988,0.162429604,0.02638612
QL,06-04-18,Jan_16,0.295243983,0.994425416,-0.199999988,0.162440648,0.026389731
QL,07-04-18,Jan_16,0.295231403,0.994436433,-0.199999988,0.162451692,0.026393341
QL,08-04-18,Jan_16,0.295218824,0.99444745,-0.199999988,0.162462736,0.026396952
QL,09-04-18,Jan_16,0.295206245,0.994458467,-0.199999988,0.16247378,0.026400562
QL,10-04-18,Jan_16,0.295193666,0.994469484,-0.199999988,0.162484823,0.026404173
QL,11-04-18,Jan_16,0.295181086,0.9944805,-0.199999988,0.162495867,0.026407784
QL,12-04-18,Jan_16,0.295168507,0.994491517,-0.199999988,0.162506911,0.026411394
QL,13-04-18,Jan_16,0.295155928,0.994502534,-0.199999988,0.162517955,0.026415005
QL,14-04-18,Jan_16,0.295143349,0.994513551,-0.199999988,0.162528998,0.026418615
QL,15-04-18,Jan_16,0.295130769,0.994524568,-0.199999988,0.162540042,0.026422226
QL,16-04-18,Jan_16,0.29511819,0.994535585,-0.199999988,0.162551086,0.026425837
QL,17-04-18,Jan_16,0.295105611,0.994546602,-0.199999988,0.16256213,0.026429447
QL,18-04-18,Jan_16,0.295093031,0.994557619,-0.199999988,0.162573174,0.026433058
QL,19-04-18,Jan_16,0.295080452,0.994568636,-0.199999988,0.162584217,0.026436668
QL,20-04-18,Jan_16,0.295067873,0.994579653,-0.199999988,0.162595261,0.026440279
QL,21-04-18,Jan_16,0.295055294,0.99459067,-0.199999988,0.162606305,0.02644389
QL,22-04-18,Jan_16,0.295042714,0.994601687,-0.199999988,0.162617349,0.0264475
QL,23-04-18,Jan_16,0.295030135,0.994612704,-0.199999988,0.162628392,0.026451111
QL,24-04-18,Jan_16,0.295017556,0.994623721,-0.199999988,0.162639436,0.026454721
QL,25-04-18,Jan_16,0.295004976,0.994634737,-0.199999988,0.16265048,0.026458332
QL,26-04-18,Jan_16,0.294992397,0.994645754,-0.199999988,0.162661524,0.026461943
QL,27-04-18,Jan_16,0.294979818,0.994656771,-0.199999988,0.162672568,0.026465553
QL,28-04-18,Jan_16,0.294967239,0.994667788,-0.199999988,0.162683611,0.026469164
QL,29-04-18,Jan_16,0.294954659,0.994678805,-0.199999988,0.162694655,0.026472774
QL,30-04-18,Jan_16,0.29494208,0.994689822,-0.199999988,0.162705699,0.026476385
QL,01-05-18,Jan_16,0.294929501,0.994700839,-0.199999988,0.162716743,0.026479996
QL,02-05-18,Jan_16,0.294916922,0.994711856,-0.199999988,0.162727786,0.026483606
QL,03-05-18,Jan_16,0.294904342,0.994722873,-0.199999988,0.16273883,0.026487217
QL,04-05-18,Jan_16,0.294891763,0.99473389,-0.199999988,0.162749874,0.026490827
QL,05-05-18,Jan_16,0.294879184,0.994744907,-0.199999988,0.162760918,0.026494438
QL,06-05-18,Jan_16,0.294866604,0.994755924,-0.199999988,0.162771962,0.026498049
QL,07-05-18,Jan_16,0.294854025,0.994766941,-0.199999988,0.162783005,0.026501659
QL,08-05-18,Jan_16,0.294841446,0.994777957,-0.199999988,0.162794049,0.02650527
QL,09-05-18,Jan_16,0.294828867,0.994788974,-0.199999988,0.162805093,0.02650888
QL,10-05-18,Jan_16,0.294816287,0.994799991,-0.199999988,0.162816137,0.026512491
QL,11-05-18,Jan_16,0.294803708,0.994811008,-0.199999988,0.16282718,0.026516102
QL,12-05-18,Jan_16,0.294791129,0.994822025,-0.199999988,0.162838224,0.026519712
QL,13-05-18,Jan_16,0.29477855,0.994833042,-0.199999988,0.162849268,0.026523323
QL,14-05-18,Jan_16,0.29476597,0.994844059,-0.199999988,0.162860312,0.026526933
QL,15-05-18,Jan_16,0.294753391,0.994855076,-0.199999988,0.162871356,0.026530544
QL,16-05-18,Jan_16,0.294740812,0.994866093,-0.199999988,0.162882399,0.026534155
QL,17-05-18,Jan_16,0.294728232,0.99487711,-0.199999988,0.162893443,0.026537765
QL,18-05-18,Jan_16,0.294715653,0.994888127,-0.199999988,0.162904487,0.026541376
QL,19-05-18,Jan_16,0.294703074,0.994899144,-0.199999988,0.162915531,0.026544986
QL,20-05-18,Jan_16,0.294690495,0.994910161,-0.199999988,0.162926574,0.026548597
QL,21-05-18,Jan_16,0.294677915,0.994921178,-0.199999988,0.162937618,0.026552208
QL,22-05-18,Jan_16,0.294665336,0.994932194,-0.199999988,0.162948662,0.026555818
QL,23-05-18,Jan_16,0.294652757,0.994943211,-0.199999988,0.162959706,0.026559429
QL,24-05-18,Jan_16,0.294640177,0.994954228,-0.199999988,0.16297075,0.026563039
QL,25-05-18,Jan_16,0.294627598,0.994965245,-0.199999988,0.162981793,0.02656665
QL,26-05-18,Jan_16,0.294615019,0.994976262,-0.199999988,0.162992837,0.026570261
QL,27-05-18,Jan_16,0.29460244,0.994987279,-0.199999988,0.163003881,0.026573871
QL,28-05-18,Jan_16,0.29458986,0.994998296,-0.199999988,0.163014925,0.026577482
QL,29-05-18,Jan_16,0.294577281,0.995009313,-0.199999988,0.163025968,0.026581092
QL,30-05-18,Jan_16,0.294564702,0.99502033,-0.199999988,0.163037012,0.026584703
QL,31-05-18,Jan_16,0.294552123,0.995031347,-0.199999988,0.163048056,0.026588314
QL,01-06-18,Jan_16,0.294539543,0.995042364,-0.199999988,0.1630591,0.026591924
QL,02-06-18,Jan_16,0.294526964,0.995053381,-0.199999988,0.163070144,0.026595535
QL,03-06-18,Jan_16,0.294514385,0.995064398,-0.199999988,0.163081187,0.026599145
QL,04-06-18,Jan_16,0.294501805,0.995075414,-0.199999988,0.163092231,0.026602756
QL,05-06-18,Jan_16,0.294489226,0.995086431,-0.199999988,0.163103275,0.026606367
QL,06-06-18,Jan_16,0.294476647,0.995097448,-0.199999988,0.163114319,0.026609977
QL,07-06-18,Jan_16,0.294464068,0.995108465,-0.199999988,0.163125362,0.026613588
QL,08-06-18,Jan_16,0.294451488,0.995119482,-0.199999988,0.163136406,0.026617198
QL,09-06-18,Jan_16,0.294438909,0.995130499,-0.199999988,0.16314745,0.026620809
QL,10-06-18,Jan_16,0.29442633,0.995141516,-0.199999988,0.163158494,0.02662442
QL,11-06-18,Jan_16,0.29441375,0.995152533,-0.199999988,0.163169538,0.02662803
QL,12-06-18,Jan_16,0.294401171,0.99516355,-0.199999988,0.163180581,0.026631641
QL,13-06-18,Jan_16,0.294388592,0.995174567,-0.199999988,0.163191625,0.026635251
QL,14-06-18,Jan_16,0.294376013,0.995185584,-0.199999988,0.163202669,0.026638862
QL,15-06-18,Jan_16,0.294363433,0.995196601,-0.199999988,0.163213713,0.026642473
QL,16-06-18,Jan_16,0.294350854,0.995207618,-0.199999988,0.163224756,0.026646083
QL,17-06-18,Jan_16,0.294338275,0.995218635,-0.199999988,0.1632358,0.026649694
QL,18-06-18,Jan_16,0.294325696,0.995229651,-0.199999988,0.163246844,0.026653304
QL,19-06-18,Jan_16,0.294313116,0.995240668,-0.199999988,0.163257888,0.026656915
QL,20-06-18,Jan_16,0.294300537,0.995251685,-0.199999988,0.163268932,0.026660526
QL,21-06-18,Jan_16,0.294287958,0.995262702,-0.199999988,0.163279975,0.026664136
QL,22-06-18,Jan_16,0.294275378,0.995273719,-0.199999988,0.163291019,0.026667747
QL,23-06-18,Jan_16,0.294262799,0.995284736,-0.199999988,0.163302063,0.026671357
QL,24-06-18,Jan_16,0.29425022,0.995295753,-0.199999988,0.163313107,0.026674968
QL,25-06-18,Jan_16,0.294237641,0.99530677,-0.199999988,0.16332415,0.026678579
QL,26-06-18,Jan_16,0.294225061,0.995317787,-0.199999988,0.163335194,0.026682189
QL,27-06-18,Jan_16,0.294212482,0.995328804,-0.199999988,0.163346238,0.0266858
QL,28-06-18,Jan_16,0.294199903,0.995339821,-0.199999988,0.163357282,0.02668941
QL,29-06-18,Jan_16,0.294187323,0.995350838,-0.199999988,0.163368326,0.026693021
QL,30-06-18,Jan_16,0.294174744,0.995361855,-0.199999988,0.163379369,0.026696632
QL,01-07-18,Jan_16,0.294162165,0.995372872,-0.199999988,0.163390413,0.026700242
QL,02-07-18,Jan_16,0.294149586,0.995383888,-0.199999988,0.163401457,0.026703853
QL,03-07-18,Jan_16,0.294137006,0.995394905,-0.199999988,0.163412501,0.026707463
QL,04-07-18,Jan_16,0.294124427,0.995405922,-0.199999988,0.163423544,0.026711074
QL,05-07-18,Jan_16,0.294111848,0.995416939,-0.199999988,0.163434588,0.026714685
QL,06-07-18,Jan_16,0.294099269,0.995427956,-0.199999988,0.163445632,0.026718295
QL,07-07-18,Jan_16,0.294086689,0.995438973,-0.199999988,0.163456676,0.026721906
QL,08-07-18,Jan_16,0.29407411,0.99544999,-0.199999988,0.16346772,0.026725516
QL,09-07-18,Jan_16,0.294061531,0.995461007,-0.199999988,0.163478763,0.026729127
QL,10-07-18,Jan_16,0.294048951,0.995472024,-0.199999988,0.163489807,0.026732738
QL,11-07-18,Jan_16,0.294036372,0.995483041,-0.199999988,0.163500851,0.026736348
QL,12-07-18,Jan_16,0.294023793,0.995494058,-0.199999988,0.163511895,0.026739959
QL,13-07-18,Jan_16,0.294011214,0.995505075,-0.199999988,0.163522938,0.02674357
QL,14-07-18,Jan_16,0.293998634,0.995516092,-0.199999988,0.163533982,0.02674718
QL,15-07-18,Jan_16,0.293986055,0.995527108,-0.199999988,0.163545026,0.026750791
QL,16-07-18,Jan_16,0.293973476,0.995538125,-0.199999988,0.16355607,0.026754401
QL,17-07-18,Jan_16,0.293960897,0.995549142,-0.199999988,0.163567113,0.026758012
QL,18-07-18,Jan_16,0.293948317,0.995560159,-0.199999988,0.163578157,0.026761623
QL,19-07-18,Jan_16,0.293935738,0.995571176,-0.199999988,0.163589201,0.026765233
QL,20-07-18,Jan_16,0.293923159,0.995582193,-0.199999988,0.163600245,0.026768844
QL,21-07-18,Jan_16,0.293910579,0.99559321,-0.199999988,0.163611289,0.026772454
QL,22-07-18,Jan_16,0.293898,0.995604227,-0.199999988,0.163622332,0.026776065
QL,23-07-18,Jan_16,0.293885421,0.995615244,-0.199999988,0.163633376,0.026779676
QL,24-07-18,Jan_16,0.293872842,0.995626261,-0.199999988,0.16364442,0.026783286
QL,25-07-18,Jan_16,0.293860262,0.995637278,-0.199999988,0.163655464,0.026786897
QL,26-07-18,Jan_16,0.293847683,0.995648295,-0.199999988,0.163666507,0.026790507
QL,27-07-18,Jan_16,0.293835104,0.995659312,-0.199999988,0.163677551,0.026794118
QL,28-07-18,Jan_16,0.293822524,0.995670329,-0.199999988,0.163688595,0.026797729
QL,29-07-18,Jan_16,0.293809945,0.995681345,-0.199999988,0.163699639,0.026801339
QL,30-07-18,Jan_16,0.293797366,0.995692362,-0.199999988,0.163710683,0.02680495
QL,31-07-18,Jan_16,0.293784787,0.995703379,-0.199999988,0.163721726,0.02680856
QL,01-08-18,Jan_16,0.293772207,0.995714396,-0.199999988,0.16373277,0.026812171
QL,02-08-18,Jan_16,0.293759628,0.995725413,-0.199999988,0.163743814,0.026815782
QL,03-08-18,Jan_16,0.293747049,0.99573643,-0.199999988,0.163754858,0.026819392
QL,04-08-18,Jan_16,0.29373447,0.995747447,-0.199999988,0.163765901,0.026823003
QL,05-08-18,Jan_16,0.29372189,0.995758464,-0.199999988,0.163776945,0.026826613
QL,06-08-18,Jan_16,0.293709311,0.995769481,-0.199999988,0.163787989,0.026830224
QL,07-08-18,Jan_16,0.293696732,0.995780498,-0.199999988,0.163799033,0.026833835
QL,08-08-18,Jan_16,0.293684152,0.995791515,-0.199999988,0.163810077,0.026837445
QL,09-08-18,Jan_16,0.293671573,0.995802532,-0.199999988,0.16382112,0.026841056
QL,10-08-18,Jan_16,0.293658994,0.995813549,-0.199999988,0.163832164,0.026844666
QL,11-08-18,Jan_16,0.293646415,0.995824566,-0.199999988,0.163843208,0.026848277
QL,12-08-18,Jan_16,0.293633835,0.995835582,-0.199999988,0.163854252,0.026851888
QL,13-08-18,Jan_16,0.293621256,0.995846599,-0.199999988,0.163865295,0.026855498
QL,14-08-18,Jan_16,0.293608677,0.995857616,-0.199999988,0.163876339,0.026859109
QL,15-08-18,Jan_16,0.293596097,0.995868633,-0.199999988,0.163887383,0.026862719
QL,16-08-18,Jan_16,0.293583518,0.99587965,-0.199999988,0.163898427,0.02686633
QL,17-08-18,Jan_16,0.293570939,0.995890667,-0.199999988,0.163909471,0.026869941
QL,18-08-18,Jan_16,0.29355836,0.995901684,-0.199999988,0.163920514,0.026873551
QL,19-08-18,Jan_16,0.29354578,0.995912701,-0.199999988,0.163931558,0.026877162
QL,20-08-18,Jan_16,0.293533201,0.995923718,-0.199999988,0.163942602,0.026880772
QL,21-08-18,Jan_16,0.293520622,0.995934735,-0.199999988,0.163953646,0.026884383
QL,22-08-18,Jan_16,0.293508043,0.995945752,-0.199999988,0.163964689,0.026887994
QL,23-08-18,Jan_16,0.293495463,0.995956769,-0.199999988,0.163975733,0.026891604
QL,24-08-18,Jan_16,0.293482884,0.995967786,-0.199999988,0.163986777,0.026895215
QL,25-08-18,Jan_16,0.293470305,0.995978802,-0.199999988,0.163997821,0.026898825
QL,26-08-18,Jan_16,0.293457725,0.995989819,-0.199999988,0.164008865,0.026902436
QL,27-08-18,Jan_16,0.293445146,0.996000836,-0.199999988,0.164019908,0.026906047
QL,28-08-18,Jan_16,0.293432567,0.996011853,-0.199999988,0.164030952,0.026909657
QL,29-08-18,Jan_16,0.293419988,0.99602287,-0.199999988,0.164041996,0.026913268
QL,30-08-18,Jan_16,0.293407408,0.996033887,-0.199999988,0.16405304,0.026916878
QL,31-08-18,Jan_16,0.293394829,0.996044904,-0.199999988,0.164064083,0.026920489
QL,01-09-18,Jan_16,0.29338225,0.996055921,-0.199999988,0.164075127,0.0269241
QL,02-09-18,Jan_16,0.29336967,0.996066938,-0.199999988,0.164086171,0.02692771
QL,03-09-18,Jan_16,0.293357091,0.996077955,-0.199999988,0.164097215,0.026931321
QL,04-09-18,Jan_16,0.293344512,0.996088972,-0.199999988,0.164108259,0.026934931
QL,05-09-18,Jan_16,0.293331933,0.996099989,-0.199999988,0.164119302,0.026938542
QL,06-09-18,Jan_16,0.293319353,0.996111006,-0.199999988,0.164130346,0.026942153
QL,07-09-18,Jan_16,0.293306774,0.996122023,-0.199999988,0.16414139,0.026945763
QL,08-09-18,Jan_16,0.293294195,0.996133039,-0.199999988,0.164152434,0.026949374
QL,09-09-18,Jan_16,0.293281616,0.996144056,-0.199999988,0.164163477,0.026952984
QL,10-09-18,Jan_16,0.293269036,0.996155073,-0.199999988,0.164174521,0.026956595
QL,11-09-18,Jan_16,0.293256457,0.99616609,-0.199999988,0.164185565,0.026960206
QL,12-09-18,Jan_16,0.293243878,0.996177107,-0.199999988,0.164196609,0.026963816
QL,13-09-18,Jan_16,0.293231298,0.996188124,-0.199999988,0.164207653,0.026967427
QL,14-09-18,Jan_16,0.293218719,0.996199141,-0.199999988,0.164218696,0.026971037
QL,15-09-18,Jan_16,0.29320614,0.996210158,-0.199999988,0.16422974,0.026974648
QL,16-09-18,Jan_16,0.293193561,0.996221175,-0.199999988,0.164240784,0.026978259
QL,17-09-18,Jan_16,0.293180981,0.996232192,-0.199999988,0.164251828,0.026981869
QL,18-09-18,Jan_16,0.293168402,0.996243209,-0.199999988,0.164262871,0.02698548
QL,19-09-18,Jan_16,0.293155823,0.996254226,-0.199999988,0.164273915,0.02698909
QL,20-09-18,Jan_16,0.293143244,0.996265243,-0.199999988,0.164284959,0.026992701
QL,21-09-18,Jan_16,0.293130664,0.996276259,-0.199999988,0.164296003,0.026996312
QL,22-09-18,Jan_16,0.293118085,0.996287276,-0.199999988,0.164307047,0.026999922
QL,23-09-18,Jan_16,0.293105506,0.996298293,-0.199999988,0.16431809,0.027003533
QL,24-09-18,Jan_16,0.293092926,0.99630931,-0.199999988,0.164329134,0.027007143
QL,25-09-18,Jan_16,0.293080347,0.996320327,-0.199999988,0.164340178,0.027010754
QL,26-09-18,Jan_16,0.293067768,0.996331344,-0.199999988,0.164351222,0.027014365
QL,27-09-18,Jan_16,0.293055189,0.996342361,-0.199999988,0.164362265,0.027017975
QL,28-09-18,Jan_16,0.293042609,0.996353378,-0.199999988,0.164373309,0.027021586
QL,29-09-18,Jan_16,0.29303003,0.996364395,-0.199999988,0.164384353,0.027025196
QL,30-09-18,Jan_16,0.293017451,0.996375412,-0.199999988,0.164395397,0.027028807
QL,01-10-18,Jan_16,0.293004871,0.996386429,-0.199999988,0.164406441,0.027032418
QL,02-10-18,Jan_16,0.292992292,0.996397446,-0.199999988,0.164417484,0.027036028
QL,03-10-18,Jan_16,0.292979713,0.996408463,-0.199999988,0.164428528,0.027039639
QL,04-10-18,Jan_16,0.292967134,0.99641948,-0.199999988,0.164439572,0.027043249
