source,Region,Date,estimated_fire_area,mean_estimated_fire_brightness,mean_estimated_fire_radiative_power,mean_confidence,std_confidence,var_confidence,count,replaced
Jan_16,QL,24/03/2020,0.200842745,0.566278673,25.92,0.321019108,0.626014563,0.565037239,5,"R"
Jan_16,SA,24/03/2020,0.131570445,0.467908073,76.9,0.222929936,0.837336224,0.830475578,1,"R"
Jan_16,TA,24/03/2020,0.317940258,0.405662777,46.01666667,0.564755839,0.823447739,0.79959451,12,"R"
Jan_16,VI,24/03/2020,0.273797883,0.281872943,39.56666667,0.483014862,1,1,6,"R"
Jan_16,WA,24/03/2020,0.53481576,0.739106313,62.03333333,0.501592357,0.902411399,0.890162465,36,"R"
Jan_16,NSW,23/03/2020,0.179746628,0.446928246,34.4,0.416135881,0.894635138,0.88131539,3,"R"
Jan_16,NT,23/03/2020,0.103132299,0.549830488,49,0.089171975,0.837336224,0.830475578,1,"R"
Jan_16,QL,23/03/2020,0.363720258,0.498430784,49.275,0.66507431,0.786737391,0.756900525,12,"R"
Jan_16,SA,23/03/2020,0.335666576,0.53290664,48.98888889,0.371549894,0.710196645,0.666562342,9,"R"
Jan_16,VI,23/03/2020,0.548414289,0.528433095,122.1047619,0.452229299,0.863698386,0.845966794,21,"R"
Jan_16,WA,23/03/2020,0.440995405,0.65284688,51.49444444,0.428520877,0.813923854,0.788555961,18,"R"
Jan_16,NSW,22/03/2020,0.231030448,0.60823692,40.21428571,0.484076433,0.840297766,0.819061462,7,"R"
Jan_16,QL,22/03/2020,0.434133363,0.653888754,44.99473684,0.398927254,0.684477918,0.635787845,19,"R"
Jan_16,TA,22/03/2020,0.007421228,0.291645684,21.9,0.178343949,0.837336224,0.830475578,1,"R"
Jan_16,VI,22/03/2020,0.100012087,0.847252073,108.85,1,0.3501666,0.225429681,2,"R"
Jan_16,WA,22/03/2020,0.151289682,0.355211073,16.525,0.390127389,0.92605413,0.916970535,4,"R"
Jan_16,NSW,21/03/2020,0.237001604,0.673245626,35.96666667,0.401273885,0.821120797,0.79689989,6,"R"
Jan_16,NT,21/03/2020,0.109372411,0.703875513,34.75,0.378980892,0.708518144,0.664560425,2,"R"
Jan_16,QL,21/03/2020,0.5003831,0.592571635,72.83846154,0.45100441,0.887249331,0.872898562,26,"R"
Jan_16,WA,21/03/2020,0.467547996,0.754899422,38.990625,0.380374204,0.712492697,0.669299326,32,"R"
Jan_16,NSW,20/03/2020,0.497637096,0.493175446,97.85789474,0.483405967,0.86711553,0.84988344,19,"R"
Jan_16,NT,20/03/2020,0.007421228,0.632592995,18.8,0.222929936,0.837336224,0.830475578,1,"R"
Jan_16,QL,20/03/2020,0.356773087,0.463904209,26.92307692,0.308672219,0.833947412,0.811734185,13,"R"
Jan_16,VI,20/03/2020,0.066660771,0.469871284,20.05,0.267515924,0.658250823,0.604183974,2,"R"
Jan_16,WA,20/03/2020,0.380574421,0.521493399,16.54545455,0.253329473,0.734857343,0.695870134,22,"R"
Jan_16,NSW,19/03/2020,0.116667134,0.697257168,51.2,0.728237792,0.707390405,0.663214879,3,"R"
Jan_16,QL,19/03/2020,0.449312129,0.730942383,52.63529412,0.567815661,0.926454919,0.917423836,34,"R"
Jan_16,VI,19/03/2020,0.097629192,0.205178623,53.6,0.044585987,0.837336224,0.830475578,1,"R"
Jan_16,WA,19/03/2020,0.452321098,0.670554315,152.1833333,0.59447983,0.750558068,0.714428484,12,"R"
Jan_16,NSW,18/03/2020,0.161510126,0.576576789,51.83333333,0.49044586,0.777772971,0.746414267,3,"R"
Jan_16,NT,18/03/2020,0.221153538,0.660966885,73.825,0.512738853,0.926227324,0.917166425,4,"R"
Jan_16,QL,18/03/2020,0.509303524,0.481555834,109.525,0.367834395,0.819339477,0.794836061,12,"R"
Jan_16,TA,18/03/2020,0.044516515,0.740619926,0,1,0.837336224,0.830475578,1,"R"
Jan_16,VI,18/03/2020,0.219590726,0.582442257,93.775,0.679936306,0.794999057,0.766543349,4,"R"
Jan_16,WA,18/03/2020,0.374818353,0.555398747,51.59166667,0.338110403,0.814824,0.789600378,12,"R"
Jan_16,NSW,17/03/2020,0.015186976,0.538193583,42.8,0.535031847,0.837336224,0.830475578,1,"R"
Jan_16,QL,17/03/2020,0.191461428,0.59154279,29.64,0.374522293,0.796601521,0.768411354,5,"R"
Jan_16,TA,17/03/2020,0.261360872,0.393999268,77.93333333,0.438428875,0.862062236,0.844090386,6,"R"
Jan_16,VI,17/03/2020,0.438633233,0.536069908,74.8125,0.654856688,0.917212207,0.90696051,16,"R"
Jan_16,WA,17/03/2020,0.598470539,0.776146482,175.2214286,0.611464968,0.936025437,0.92823719,28,"R"
Jan_16,NSW,16/03/2020,0.144751932,0.567244851,36.46666667,0.326963906,0.904215847,0.892213257,3,"R"
Jan_16,NT,16/03/2020,0.445865482,0.697698611,35.28,0.381953291,0.769706762,0.736957835,30,"R"
Jan_16,QL,16/03/2020,0.351785871,0.412435699,30.96666667,0.438428875,0.887810589,0.873538651,12,"R"
Jan_16,SA,16/03/2020,0,0.723688117,14.6,0.133757962,0.837336224,0.830475578,1,"R"
Jan_16,TA,16/03/2020,0.097629192,0.847713703,407.2,0.49044586,0.837336224,0.830475578,1,"R"
Jan_16,VI,16/03/2020,0.610756602,0.648465053,115.48125,0.473726115,0.842490337,0.82158874,48,"R"
Jan_16,WA,16/03/2020,0.230792374,0.499244833,33.46,0.481528662,0.940941515,0.933783478,5,"R"
Jan_16,NSW,15/03/2020,0.044516515,0.565312344,31,0.222929936,0.837336224,0.830475578,1,"R"
Jan_16,NT,15/03/2020,0.490059742,0.625180033,78.035,0.372292994,0.653752356,0.598740971,20,"R"
Jan_16,QL,15/03/2020,0.36997883,0.762923165,104.4,0.550955414,0.8649747,0.847430034,14,"R"
Jan_16,VI,15/03/2020,0.091086033,0.294675463,32.1,1,0.3501666,0.225429681,2,"R"
Jan_16,WA,15/03/2020,0.548061463,0.561445516,97.39473684,0.49044586,0.837246645,0.815542361,19,"R"
Jan_16,NT,14/03/2020,0.441931418,0.448734001,52.59285714,0.50955414,0.952039179,0.946283702,14,"R"
Jan_16,QL,14/03/2020,0.375756956,0.444528176,30.48461538,0.449289564,0.902047901,0.889749246,13,"R"
Jan_16,WA,14/03/2020,0.393024626,0.715346264,34.055,0.376751592,0.778729049,0.747533811,20,"R"
Jan_16,NSW,13/03/2020,0.264946958,0.51485381,42.5,0.214012739,0.748864095,0.712429941,5,"R"
Jan_16,NT,13/03/2020,0.277676345,0.503150776,62.525,0.423566879,0.947178504,0.940812118,4,"R"
Jan_16,QL,13/03/2020,0.310918184,0.48772964,37.16666667,0.470629866,0.940610293,0.933409969,9,"R"
Jan_16,NSW,12/03/2020,0.057562078,0.604808421,30,0.222929936,0.837336224,0.830475578,1,"N"
Jan_16,NT,12/03/2020,0.007421228,0.435424699,16.3,0.044585987,0.837336224,0.830475578,1,"N"
Jan_16,QL,12/03/2020,0.690116643,0.726299766,69.29072165,0.53319325,0.857991816,0.83941916,97,"N"
Jan_16,WA,12/03/2020,0.397409582,0.869428996,92.0125,0.565684713,0.945739948,0.939191746,16,"N"
Jan_16,NSW,11/03/2020,0.113574978,0.890495224,162.7,0.802547771,0.893814226,0.880380559,2,"N"
Jan_16,NT,11/03/2020,0.56962106,0.725879195,89.51632653,0.585077343,0.892227172,0.87857279,49,"N"
Jan_16,QL,11/03/2020,0.762007396,0.743030968,56.19701493,0.586272459,0.837765156,0.816140583,201,"N"
Jan_16,TA,11/03/2020,0.007421228,0.906519381,139.5,1,0.837336224,0.830475578,1,"N"
Jan_16,WA,11/03/2020,0.644745943,0.686970616,123.3432432,0.480805646,0.856978762,0.838255889,37,"N"
Jan_16,NSW,10/03/2020,0.21545063,0.325059273,21.68333333,0.535031847,0.916128574,0.905732443,6,"N"
Jan_16,NT,10/03/2020,0.572298818,0.804024737,66.0137931,0.68262684,0.862723652,0.844849012,58,"N"
Jan_16,QL,10/03/2020,0.574501751,0.499111632,75.81363636,0.622177186,0.875619387,0.859617055,44,"N"
Jan_16,SA,10/03/2020,0.12767842,0.929946554,138.4666667,1,0.181066426,0.059030905,3,"N"
Jan_16,TA,10/03/2020,0.108443238,0.590387909,141.1,0,0.837336224,0.830475578,1,"N"
Jan_16,WA,10/03/2020,0.48948541,0.490796764,151.0642857,0.802547771,0.881251767,0.866053612,14,"N"
Jan_16,NSW,09/03/2020,0.118539219,0.485554554,47.6,0.468152866,0.793241292,0.764493432,2,"N"
Jan_16,NT,09/03/2020,0.518149309,0.747611264,63.05319149,0.605231061,0.84819659,0.828159894,47,"N"
Jan_16,QL,09/03/2020,0.400049664,0.496558064,65.93333333,0.375265393,0.853098644,0.833797871,12,"N"
Jan_16,WA,09/03/2020,0.61379663,0.773462554,93.32962963,0.642368483,0.880251168,0.864910747,54,"N"
Jan_16,NSW,08/03/2020,0.167104434,0.448635519,35.92,0.517197452,0.827215894,0.803954809,5,"N"
Jan_16,NT,08/03/2020,0.274268554,0.588462629,90.1,0.401273885,0.967712983,0.963892031,4,"N"
Jan_16,QL,08/03/2020,0.38041531,0.439682644,32.24736842,0.509218907,0.92091727,0.911157298,19,"N"
Jan_16,SA,08/03/2020,0.08160333,0.272929141,26.8,0.267515924,0.753133845,0.717465653,2,"N"
Jan_16,WA,08/03/2020,0.173738963,0.328658492,36.175,0.746815287,0.892783009,0.879206,4,"N"
Jan_16,NSW,07/03/2020,0.112973058,0.446599872,45.2,0.535031847,0.952675287,0.946999369,3,"R"
Jan_16,NT,07/03/2020,0.579593833,0.520469891,38.07,0.335138004,0.792484173,0.763610192,60,"R"
Jan_16,QL,07/03/2020,0.524771258,0.606488623,54.785,0.510509554,0.841417777,0.820352614,40,"R"
Jan_16,WA,07/03/2020,0.342752648,0.57400387,52.05384615,0.435570799,0.891393831,0.877623302,13,"R"
Jan_16,NSW,06/03/2020,0.372326611,0.338395542,102.8545455,0.855240301,0.848089575,0.828036741,11,"R"
Jan_16,NT,06/03/2020,0.7435118,0.548136986,82.96036036,0.451885006,0.86414142,0.846474763,111,"R"
Jan_16,QL,06/03/2020,0.601606038,0.606573783,40.19784946,0.437709746,0.840966472,0.81983239,93,"R"
Jan_16,VI,06/03/2020,0.298781582,0.781658964,283.8333333,0.98089172,0.583788663,0.513281995,6,"R"
Jan_16,WA,06/03/2020,0.402091373,0.427688852,70.78333333,0.378980892,0.787567201,0.757869982,12,"R"
Jan_16,NSW,05/03/2020,0.007421228,0.221547501,28.2,1,0.837336224,0.830475578,1,"R"
Jan_16,NT,05/03/2020,0.663574062,0.609886346,39.50241935,0.392284775,0.816109461,0.791091463,124,"R"
Jan_16,QL,05/03/2020,0.290225476,0.406170415,34.38571429,0.222929936,0.598612499,0.531509711,7,"R"
Jan_16,SA,05/03/2020,0.022575427,0.224611844,30.7,0.356687898,0.837336224,0.830475578,1,"R"
Jan_16,WA,05/03/2020,0.71991567,0.61322602,88.41102941,0.481266392,0.878154008,0.862514574,136,"R"
Jan_16,NT,04/03/2020,0.174223567,0.589184679,27.175,0.300955414,0.579875483,0.508460331,4,"R"
Jan_16,QL,04/03/2020,0.40179682,0.358665416,27.32941176,0.49044586,0.912588641,0.901718722,17,"R"
Jan_16,TA,04/03/2020,0.061673275,0.535280929,54.75,0.713375796,0.829668538,0.806790717,2,"R"
Jan_16,VI,04/03/2020,0.007421228,0.4541481,28.4,0.401273885,0.837336224,0.830475578,1,"R"
Jan_16,WA,04/03/2020,0.596009697,0.552506505,43.95423729,0.369534708,0.844877739,0.824339088,59,"R"
Jan_16,NSW,03/03/2020,0.061673275,0.396813761,39,0.468152866,0.600689514,0.534058749,2,"R"
Jan_16,QL,03/03/2020,0.112852388,0.600966241,21.16666667,0.222929936,0.275384916,0.142230293,3,"R"
Jan_16,WA,03/03/2020,0.116431495,0.354961109,37.13333333,0.59447983,0.970472858,0.966987036,3,"R"
Jan_16,NSW,02/03/2020,0.692657063,0.845216292,189.9348485,0.770459371,0.870972615,0.854300645,132,"R"
Jan_16,QL,02/03/2020,0.511437707,0.630771893,81.22380952,0.433121019,0.875998851,0.860050954,21,"R"
Jan_16,VI,02/03/2020,0.305459417,0.490748395,41.29230769,0.637922587,0.882533159,0.867516821,13,"R"
Jan_16,WA,02/03/2020,0.451210231,0.785987586,112.7052632,0.523298693,0.904693186,0.89275563,19,"R"
Jan_16,NSW,01/03/2020,1,0.641497353,133.3695699,0.720231491,0.873947741,0.857705157,930,"R"
Jan_16,NT,01/03/2020,0.624900502,0.676229578,210,0.577494692,0.843571522,0.822834487,21,"R"
Jan_16,QL,01/03/2020,0.694450759,0.496051559,43.70243902,0.596654756,0.872656229,0.85622753,123,"R"
Jan_16,SA,01/03/2020,0.832148167,1,198.016307,0.972979578,0.685526684,0.637046978,417,"R"
Jan_16,TA,01/03/2020,0.638450063,0.444354023,134.3216216,0.625408848,0.895246634,0.882011635,37,"R"
Jan_16,VI,01/03/2020,1,0.64900817,164.9279047,0.76305353,0.866049242,0.848661618,1007,"R"
Jan_16,WA,01/03/2020,0.618415282,0.695181757,225.5322581,0.621327306,0.881564983,0.86641131,31,"R"
Jan_16,NSW,29/02/2020,0.295982685,0.582040691,73.51666667,0.601910828,0.943612692,0.936794778,6,"R"
Jan_16,QL,29/02/2020,0.377935061,0.565473409,84.03333333,0.616772824,0.891935048,0.878239971,12,"R"
Jan_16,VI,29/02/2020,0.118539219,0.693945335,53.85,0.557324841,0.212474142,0.083199388,2,"R"
Jan_16,NSW,28/02/2020,0.179466422,0.731219095,24.82,0.303184713,0.65095833,0.595357024,5,"R"
Jan_16,QL,28/02/2020,0.249201132,0.617119309,32.58333333,0.356687898,0.705113548,0.660497026,6,"R"
Jan_16,TA,28/02/2020,0,0.353961154,16.1,0.089171975,0.837336224,0.830475578,1,"R"
Jan_16,VI,28/02/2020,0.116431495,0.901335156,180.9333333,0.639065817,0.894635138,0.88131539,3,"R"
Jan_16,NSW,27/02/2020,0.227273388,0.358531058,25.24285714,0.942675159,0.558475879,0.482024477,7,"R"
Jan_16,QL,27/02/2020,0.02962155,0.213368483,13.7,0.178343949,0.837336224,0.830475578,1,"R"
Jan_16,WA,27/02/2020,0.351390132,0.744767409,77.225,0.616772824,0.840624764,0.819438462,12,"R"
Jan_16,NT,26/02/2020,0,0.532366901,15.7,0.133757962,0.837336224,0.830475578,1,"R"
Jan_16,WA,26/02/2020,0.214618189,0.250089096,23.25,0.267515924,0.533352231,0.450859361,2,"R"
Jan_16,WA,25/02/2020,0.100012087,0.737801178,32.65,0.24522293,0.793241292,0.764493432,2,"R"
Jan_16,SA,24/02/2020,0.321709699,0.460048984,69.1,0.066878981,0.212474142,0.083199388,2,"R"
Jan_16,WA,24/02/2020,0,0.634504574,21.5,0.312101911,0.837336224,0.830475578,1,"R"
Jan_16,WA,23/02/2020,0,0.837549866,62.6,0.98089172,0.837336224,0.830475578,1,"R"
Jan_16,NT,22/02/2020,0.061673275,0.774812077,31.15,0.401273885,1,1,2,"R"
Jan_16,QL,22/02/2020,0.21368788,0.249885695,12.4,0.303184713,0.785448766,0.755394629,5,"R"
Jan_16,WA,22/02/2020,0.342432764,0.661363354,46.76666667,0.41985138,0.84685804,0.826619258,12,"R"
Jan_16,NSW,21/02/2020,0.066660771,0.549830488,23.95,0.468152866,0.793241292,0.764493432,2,"R"
Jan_16,NT,21/02/2020,0.299420232,0.64309937,142.5,0.156050955,0.452225111,0.349805679,2,"R"
Jan_16,QL,21/02/2020,0.368959192,0.748934447,54.14285714,0.52866242,0.851307706,0.831738823,14,"R"
Jan_16,TA,21/02/2020,0.022575427,0.686842565,62.7,0.802547771,0.837336224,0.830475578,1,"R"
Jan_16,WA,21/02/2020,0.269106556,0.516071603,41.325,0.323248408,0.90557308,0.893755256,4,"R"
Jan_16,NSW,20/02/2020,0.118539219,0.211833711,17.95,0.24522293,0.600689514,0.534058749,2,"R"
Jan_16,QL,20/02/2020,0.412048778,0.526588746,70.86666667,0.463198868,0.866724916,0.849435884,18,"R"
Jan_16,WA,20/02/2020,0.304715171,0.683137277,45.64545455,0.551244933,0.83601397,0.814119887,11,"R"
Jan_16,NSW,19/02/2020,0.051179113,0.651682227,81,0.713375796,0.837336224,0.830475578,1,"R"
Jan_16,QL,19/02/2020,0.256368828,0.585848788,29.82857143,0.229299363,0.784456367,0.754234566,7,"R"
Jan_16,WA,19/02/2020,0.307120775,0.805352223,56.74545455,0.676896352,0.817304222,0.792476912,11,"R"
Jan_16,NSW,18/02/2020,0.02962155,0.181572119,16.4,0.222929936,0.837336224,0.830475578,1,"R"
Jan_16,QL,18/02/2020,0.467315966,0.487910864,36.22222222,0.417787214,0.878830016,0.863287091,27,"R"
Jan_16,WA,18/02/2020,0.46498401,0.641527361,133.5941176,0.710753091,0.875848245,0.859878747,17,"R"
Jan_16,NSW,17/02/2020,0.258349572,0.697257168,46.92857143,0.388535032,0.938760378,0.931323413,7,"R"
Jan_16,NT,17/02/2020,0.230875742,0.706867199,56.81666667,0.698513801,0.873683822,0.857403241,6,"R"
Jan_16,QL,17/02/2020,0.491563575,0.529746045,31.54242424,0.436402239,0.804483899,0.777588866,33,"R"
Jan_16,TA,17/02/2020,0.148378832,0.456115688,20.45,0.267515924,0.585599934,0.515512397,4,"R"
Jan_16,WA,17/02/2020,0.498983356,0.625981019,92.82608696,0.533093326,0.860900737,0.842757896,23,"R"
Jan_16,NSW,16/02/2020,0.061673275,0.456115688,25.6,0.914012739,0.708518144,0.664560425,2,"R"
Jan_16,QL,16/02/2020,0.572557926,0.497290935,49.69607843,0.618084176,0.903250022,0.891115677,51,"R"
Jan_16,WA,16/02/2020,0.440155559,0.853967953,106.5277778,0.641542817,0.89356402,0.880095598,18,"R"
Jan_16,NSW,15/02/2020,0.174042022,0.212856935,14.8,0.323248408,0.579875483,0.508460331,4,"R"
Jan_16,QL,15/02/2020,0.324842251,0.538355356,28.94166667,0.449575371,0.677411938,0.627295218,12,"R"
Jan_16,WA,15/02/2020,0.151289682,0.741089592,55.425,0.49044586,0.90343586,0.891326885,4,"R"
Jan_16,NT,14/02/2020,0.27752309,0.573038748,47.41666667,0.260084926,0.800173941,0.772573017,6,"R"
Jan_16,QL,14/02/2020,0.465261249,0.750977838,80.675,0.665605096,0.898852018,0.886114806,28,"R"
Jan_16,SA,14/02/2020,0.158767827,0.804633871,61.05,0.445859873,0,0,2,"R"
Jan_16,WA,14/02/2020,0.349625091,0.773410643,157.2166667,0.683651804,0.861182789,0.843081504,6,"R"
Jan_16,NT,13/02/2020,0.420007192,0.764460661,75.90714286,0.433121019,0.873131355,0.856771176,14,"R"
Jan_16,QL,13/02/2020,0.520630592,0.55585246,52.9875,0.54339172,0.920549956,0.91074138,32,"R"
Jan_16,WA,13/02/2020,0.431290293,0.488778527,44.5,0.697639565,0.893487277,0.880008192,17,"R"
Jan_16,NT,12/02/2020,0.403357015,0.750319114,205.6333333,0.639065817,0.855211401,0.836225801,6,"N"
Jan_16,QL,12/02/2020,0.775792024,0.609943825,49.2437788,0.552496404,0.886113361,0.871602795,217,"N"
Jan_16,WA,12/02/2020,0.619718085,0.689512442,93.07272727,0.529357267,0.853024756,0.833712938,55,"N"
Jan_16,NSW,11/02/2020,0.105431159,0.299385501,22.3,0.564755839,0.947797207,0.941508876,3,"N"
Jan_16,NT,11/02/2020,0.692525107,0.903255745,129.6024691,0.705119132,0.878529088,0.862943216,81,"N"
Jan_16,QL,11/02/2020,0.864520897,0.611975276,66.88960245,0.635520754,0.892430714,0.878804674,327,"N"
Jan_16,SA,11/02/2020,0.216094948,1,376.42,1,0.407479517,0.29447208,5,"N"
Jan_16,VI,11/02/2020,0.320830536,0.863593272,157.5333333,0.713375796,0.960198786,0.955457085,9,"N"
Jan_16,WA,11/02/2020,0.575097621,0.615829706,82.43902439,0.560043498,0.864779119,0.847205837,41,"N"
Jan_16,NSW,10/02/2020,0.23712164,0.622786856,36.35,0.390127389,0.851018084,0.831405762,8,"N"
Jan_16,NT,10/02/2020,0.575942573,0.618982456,69.12666667,0.556829441,0.865611638,0.848160096,45,"N"
Jan_16,QL,10/02/2020,0.718970173,0.739422115,65.78375,0.585469745,0.864069988,0.846392864,160,"N"
Jan_16,SA,10/02/2020,0.097629192,0.360957446,47,0.089171975,0.837336224,0.830475578,1,"N"
Jan_16,VI,10/02/2020,0,0.428512275,16.4,0.222929936,0.837336224,0.830475578,1,"N"
Jan_16,WA,10/02/2020,0.309866234,0.888936374,197.74,0.820382166,0.856521527,0.837730764,5,"N"
Jan_16,NT,09/02/2020,0.457930523,0.564732474,83.66666667,0.66581741,0.928625708,0.91987839,15,"N"
Jan_16,QL,09/02/2020,0.179279331,0.355960903,20.275,0.267515924,0.533352231,0.450859361,4,"N"
Jan_16,WA,09/02/2020,0.574363106,0.520575348,122.16875,0.426353503,0.874403833,0.858226872,16,"N"
Jan_16,NSW,08/02/2020,0.526207785,0.387576647,147.5,0.566504309,0.852857129,0.83352025,17,"N"
Jan_16,NT,08/02/2020,0.563826154,0.648487124,50.49814815,0.38393489,0.858159022,0.839611133,54,"N"
Jan_16,QL,08/02/2020,0.239834182,0.581581724,39.61428571,0.445859873,0.895452473,0.882245981,7,"N"
Jan_16,WA,08/02/2020,0.346628719,0.679934904,98.61428571,0.503184714,0.85833469,0.839812814,7,"N"
Jan_16,NSW,07/02/2020,0,0.223590565,16.4,0,0.837336224,0.830475578,1,"R"
Jan_16,NT,07/02/2020,0.59389561,0.600095415,149.95625,0.458399681,0.866287918,0.848935134,32,"R"
Jan_16,QL,07/02/2020,0.384504176,0.400040572,31.11,0.452547771,0.876195693,0.86027602,20,"R"
Jan_16,WA,07/02/2020,0.499214487,0.549539832,62.47,0.477070064,0.931176635,0.922761371,20,"R"
Jan_16,NSW,06/02/2020,0.17957156,0.250343339,27.825,0.200636943,0.447145382,0.343491491,4,"R"
Jan_16,NT,06/02/2020,0.654533666,0.652697015,62.47012987,0.43775333,0.861244172,0.843151927,77,"R"
Jan_16,QL,06/02/2020,0.509565659,0.511280235,82.68333333,0.45477707,0.843183444,0.822387378,30,"R"
Jan_16,WA,06/02/2020,0.483792995,0.610072044,55.68064516,0.37970002,0.779264186,0.748160322,31,"R"
Jan_16,NT,05/02/2020,0.651876493,0.477383725,47.37386364,0.414447018,0.84018021,0.818925922,88,"R"
Jan_16,QL,05/02/2020,0.202819996,0.510565271,24.14,0.178343949,0.671166986,0.619775898,5,"R"
Jan_16,WA,05/02/2020,0.756515779,0.592610102,80.13421053,0.620390546,0.927482692,0.918586096,152,"R"
Jan_16,NSW,04/02/2020,0.126689651,0.253139318,26.9,0.111464968,0.600689514,0.534058749,2,"R"
Jan_16,QL,04/02/2020,0.477254686,0.724170024,43.53023256,0.568212117,0.827349038,0.804108803,43,"R"
Jan_16,SA,04/02/2020,0.168115102,0.500872609,23.3,0.089171975,0.399303809,0.284460586,3,"R"
Jan_16,WA,04/02/2020,0.250183091,0.627093907,60.025,0.334394904,0.590046856,0.520984586,4,"R"
Jan_16,NSW,03/02/2020,0.022575427,0.274448812,44.4,1,0.837336224,0.830475578,1,"R"
Jan_16,QL,03/02/2020,0.293548952,0.484684306,32.92222222,0.45576787,0.737698484,0.699234162,9,"R"
Jan_16,WA,03/02/2020,0.007421228,0.686842565,27.7,0.401273885,0.837336224,0.830475578,1,"R"
Jan_16,NSW,02/02/2020,0.514563426,0.623782026,111.1763158,0.827187395,0.837713193,0.816080636,38,"R"
Jan_16,QL,02/02/2020,0.566551796,0.644263523,60.884,0.592101911,0.853007323,0.833692899,50,"R"
Jan_16,VI,02/02/2020,0.061673275,0.217459346,19.1,0.824840764,0.863034563,0.845205578,2,"R"
Jan_16,WA,02/02/2020,0.126689651,0.293665702,13.2,0.312101911,0.829668538,0.806790717,2,"R"
Jan_16,NSW,01/02/2020,0.91015716,0.616693736,82.41262976,0.706741895,0.872572378,0.856131581,578,"R"
Jan_16,NT,01/02/2020,0.633969638,0.717669575,163.1727273,0.637376954,0.864762643,0.847186949,44,"R"
Jan_16,QL,01/02/2020,0.795134601,0.756282287,85.95888889,0.649469215,0.876766744,0.860928892,180,"R"
Jan_16,SA,01/02/2020,0.845678343,0.752163365,199.0255556,0.847381458,0.815300003,0.790152578,180,"R"
Jan_16,TA,01/02/2020,0.45566589,0.869713535,179.6333333,0.760248244,0.84796338,0.827891511,39,"R"
Jan_16,VI,01/02/2020,0.926125355,0.546852585,67.92527027,0.793389568,0.861593125,0.843552258,740,"R"
Jan_16,WA,01/02/2020,0.999978568,1,317.7819706,0.873960128,0.806630005,0.780084434,954,"R"
Jan_16,NSW,31/01/2020,0.914372391,0.643537973,107.0092308,0.858880451,0.856296192,0.837471951,520,"R"
