Source,Region,Date,Vegetation_index_mean,Vegetation_index_max,Vegetation_index_min,Vegetation_index_std,Vegetation_index_variance
Jan_09,WA,11-01-13,0.216084867,0.995299995,-0.199999988,0.094056358,0.008846598
Jan_09,WA,12-01-13,0.228460473,0.975299954,-0.199999988,0.101169859,0.01023534
Jan_09,WA,01-01-14,0.245676017,0.998399973,-0.199999988,0.109100175,0.011902848
Jan_09,WA,02-01-14,0.26233914,0.99849999,-0.199999988,0.106978317,0.01144436
Jan_09,WA,03-01-14,0.26842097,0.984499991,-0.199999988,0.113099466,0.012791489
Jan_09,WA,04-01-14,0.27190027,0.998899996,-0.199999988,0.113320775,0.012841598
Jan_09,WA,05-01-14,0.294544641,0.987999976,-0.199999988,0.120408096,0.01449811
Jan_09,WA,06-01-14,0.295765807,0.995599985,-0.199999988,0.133764591,0.017892966
Jan_09,WA,07-01-14,0.293462567,0.987399995,-0.199999988,0.149378528,0.022313945
Jan_09,WA,08-01-14,0.271298048,0.986199975,-0.199999988,0.146891629,0.021577151
Jan_09,WA,09-01-14,0.244296515,0.985199988,-0.199999988,0.124499388,0.015500098
Jan_09,WA,10-01-14,0.223090663,0.982599974,-0.199999988,0.098585444,0.00971909
Jan_09,WA,11-01-14,0.214818886,0.996599972,-0.199999988,0.096231842,0.009260568
Jan_09,WA,12-01-14,0.222884553,0.996499956,-0.199999988,0.101087713,0.010218726
Jan_09,WA,01-01-15,0.233642271,0.999199986,-0.199999988,0.11483812,0.013187794
Jan_09,WA,02-01-15,0.240112279,0.988599956,-0.199999988,0.110530475,0.012216986
Jan_09,WA,03-01-15,0.263388238,0.997199953,-0.199999988,0.110537489,0.012218536
Jan_09,WA,04-01-15,0.282519219,0.988899946,-0.199999988,0.115680969,0.013382087
Jan_09,WA,05-01-15,0.284877003,0.994299948,-0.199999988,0.117853079,0.013889348
Jan_09,WA,06-01-15,0.29823327,0.986999989,-0.199999988,0.130944908,0.017146569
Jan_09,WA,07-01-15,0.297166882,0.98209995,-0.199999988,0.142773541,0.020384284
Jan_09,WA,08-01-15,0.27964784,0.976099968,-0.199999988,0.147304292,0.021698554
Jan_09,WA,09-01-15,0.247799083,0.996699989,-0.199999988,0.11755305,0.01381872
Jan_09,WA,10-01-15,0.222347209,0.978999972,-0.199999988,0.092292748,0.008517951
Jan_09,WA,11-01-15,0.215048125,0.996399999,-0.199999988,0.088201555,0.007779514
Jan_09,WA,12-01-15,0.219530145,0.995199978,-0.239899993,0.096133756,0.009241699
Jan_09,WA,01-01-16,0.234907292,1.133599997,-0.302699983,0.106931177,0.011434277
Jan_09,WA,02-01-16,0.246610362,1.048499942,-0.27759999,0.106511534,0.011344707
Jan_09,WA,03-01-16,0.256259457,1.155099988,-0.255099982,0.112415487,0.012637242
Jan_09,WA,04-01-16,0.26583014,1.067099929,-0.296000004,0.114762826,0.013170506
Jan_09,WA,05-01-16,0.281154774,1.112999916,-0.291700006,0.129128557,0.016674184
Jan_09,WA,06-01-16,0.298591966,0.992399991,-0.299999982,0.162224721,0.02631686
Jan_09,WA,07-01-16,0.294295656,0.951049984,-0.299999982,0.173016433,0.029934686
Jan_09,WA,08-01-16,0.286826353,0.982899964,-0.199999988,0.151245797,0.022875291
Jan_09,WA,09-01-16,0.258104199,0.991099954,-0.199999988,0.134882807,0.018193372
Jan_09,WA,10-01-16,0.227747884,0.986599982,-0.199999988,0.101328301,0.010267425
Jan_09,WA,11-01-16,0.217550918,0.996799946,-0.199999988,0.08723377,0.007609731
Jan_09,WA,12-01-16,0.225659309,0.991899967,-0.199999988,0.08728705,0.007619029
Jan_09,WA,01-01-17,0.262602034,0.99789995,-0.199999988,0.104758705,0.010974386
Jan_09,WA,02-01-17,0.289657134,0.987299979,-0.199999988,0.110443291,0.012197721
Jan_09,WA,03-01-17,0.299292389,0.994099975,-0.199999988,0.119182504,0.014204469
Jan_09,WA,04-01-17,0.303907683,0.988099992,-0.199999988,0.115056445,0.013237986
Jan_09,WA,05-01-17,0.305526507,0.993999958,-0.199999988,0.116842092,0.013652074
Jan_09,WA,06-01-17,0.303044821,0.992199957,-0.199999988,0.120830997,0.01460013
Jan_09,WA,07-01-17,0.295708437,0.991899967,-0.199999988,0.131567293,0.017309953
Jan_09,WA,08-01-17,0.284233747,0.987199962,-0.199999988,0.137201818,0.018824339
Jan_09,WA,09-01-17,0.26824045,0.972599983,-0.199999988,0.125302094,0.015700615
Jan_09,WA,10-01-17,0.243353176,0.981599987,-0.199999988,0.101648516,0.010332421
Jan_09,WA,11-01-17,0.230912428,0.989799976,-0.199999988,0.096893485,0.009388347
Jan_09,WA,12-01-17,0.234401849,0.994699955,-0.199999988,0.103557031,0.010724059
Jan_09,WA,01-01-18,0.253220579,0.997799993,-0.199999988,0.111132191,0.012350364
Jan_09,WA,02-01-18,0.284123555,0.989499986,-0.199999988,0.116351477,0.013537666
Jan_09,WA,03-01-18,0.288125484,0.995499969,-0.199999988,0.115099899,0.013247987
Jan_09,WA,04-01-18,0.278029368,0.996799946,-0.199999988,0.112923446,0.012751705
Jan_09,WA,05-01-18,0.278716996,0.992299974,-0.199999988,0.113559714,0.012895809
Jan_09,WA,06-01-18,0.294080439,0.996299982,-0.199999988,0.126008851,0.015878231
Jan_09,WA,07-01-18,0.299701855,0.994399965,-0.199999988,0.146495113,0.021460818
Jan_09,WA,08-01-18,0.283996782,0.986000001,-0.199999988,0.155334852,0.024128916
Jan_09,WA,09-01-18,0.261388579,0.994499981,-0.199999988,0.137240604,0.018834983
Jan_09,WA,10-01-18,0.236103492,0.990499973,-0.199999988,0.105075073,0.011040771
Jan_09,WA,11-01-18,0.22322753,0.994999945,-0.199999988,0.095414174,0.009103865
Jan_09,WA,12-01-18,0.221047121,0.997799993,-0.199999988,0.092884218,0.008627478
Jan_09,WA,01-01-19,0.225299576,0.996399999,-0.199999988,0.100908614,0.010182548
Jan_09,WA,02-01-19,0.232924283,0.997099996,-0.199999988,0.108941927,0.011868344
Jan_09,WA,03-01-19,0.240942387,0.98939997,-0.199999988,0.113716798,0.01293151
Jan_09,WA,04-01-19,0.24608745,0.989199996,-0.199999988,0.115591214,0.013361329
Jan_09,WA,05-01-19,0.2466344,0.97299999,-0.199999988,0.117353069,0.013771743
Jan_09,WA,06-01-19,0.259412126,0.981700003,-0.199999988,0.129086951,0.016663441
Jan_09,WA,07-01-19,0.260946424,0.986599982,-0.199999988,0.143643192,0.020633367
Jan_09,WA,08-01-19,0.252651464,0.987699986,-0.199999988,0.151144396,0.022844629
Jan_09,WA,09-01-19,0.228739387,0.972599983,-0.199999988,0.123264687,0.015194183
Jan_09,WA,10-01-19,0.205217339,0.983599961,-0.199999988,0.093248546,0.008695291
Jan_09,WA,11-01-19,0.198146671,0.991899967,-0.199999988,0.084494835,0.007139377
Jan_09,WA,12-01-19,0.200682885,0.993799984,-0.199999988,0.085229367,0.007264045
Jan_09,WA,01-01-20,0.222365047,0.995399952,-0.199999988,0.098857885,0.009772881
Jan_09,WA,02-01-20,0.239550962,1.118899941,-0.473699987,0.108393287,0.011749105
Jan_09,WA,03-01-20,0.248099028,1.022699952,-0.371600002,0.109916229,0.012081577
Jan_09,WA,04-01-20,0.246044654,0.986299992,-0.199999988,0.107930038,0.011648893
Jan_09,WA,05-01-20,0.250394347,1.039499998,-0.353699982,0.112608553,0.012680686
Jan_09,WA,06-01-20,0.263760119,0.988599956,-0.199999988,0.129102584,0.016667477
Jan_09,WA,07-01-20,0.265320958,0.994099975,-0.199999988,0.148663375,0.022100799
Jan_09,WA,08-01-20,0.255785238,0.969199955,-0.199999988,0.155347476,0.024132838
Jan_09,WA,09-01-20,0.234510204,0.984899998,-0.199999988,0.126897852,0.016103065
Jan_09,WA,10-01-20,0.213639778,0.978199959,-0.199999988,0.099860498,0.009972119
Jan_09,WA,11-01-20,0.186636021,0.989299953,-0.199999988,0.057689111,0.003328033
Jan_09,WA,12-01-20,0.217888728,0.986399949,-0.199999988,0.098640047,0.009729859
Jan_16,NSW,01-01-05,0.349202013,0.997199953,-0.199999988,0.204861658,0.041968299
Jan_16,NSW,02-01-05,0.35740272,0.977199972,-0.199999988,0.208672808,0.043544341
Jan_16,NSW,03-01-05,0.354086901,0.974999964,-0.199999988,0.209450457,0.043869494
Jan_16,NSW,04-01-05,0.347242212,0.990399957,-0.199999988,0.207306677,0.042976058
Jan_16,NSW,05-01-05,0.345525727,0.997199953,-0.199999988,0.202858051,0.041151389
Jan_16,NSW,06-01-05,0.399652424,0.960199952,-0.199999988,0.188569978,0.035558637
Jan_16,NSW,07-01-05,0.451143018,0.955499947,-0.199999988,0.174266677,0.030368875
Jan_16,NSW,08-01-05,0.498218123,0.978199959,-0.199999988,0.181103059,0.032798318
Jan_16,NSW,09-01-05,0.505553223,0.980499983,-0.199999988,0.204202021,0.041698465
Jan_16,NSW,10-01-05,0.439442725,0.981399953,-0.199999988,0.214670716,0.046083517
Jan_16,NSW,11-01-05,0.393166262,0.99149996,-0.199999988,0.20618776,0.042513392
Jan_16,NSW,12-01-05,0.358580378,0.966099977,-0.199999988,0.192283881,0.036973091
Jan_16,NSW,01-01-06,0.359218254,0.992999971,-0.199999988,0.206632811,0.042697118
Jan_16,NSW,02-01-06,0.358147686,0.97329998,-0.199999988,0.205099252,0.042065703
Jan_16,NSW,03-01-06,0.363126396,0.973999977,-0.199999988,0.207308856,0.042976962
Jan_16,NSW,04-01-06,0.36618038,0.98269999,-0.199999988,0.203730693,0.041506195
Jan_16,NSW,05-01-06,0.362763503,0.985699952,-0.199999988,0.201277621,0.040512681
Jan_16,NSW,06-01-06,0.387080326,0.986699998,-0.199999988,0.193259918,0.037349396
Jan_16,NSW,07-01-06,0.444227353,0.974599957,-0.199999988,0.177458841,0.03149164
Jan_16,NSW,08-01-06,0.447574744,0.979999959,-0.199999988,0.180443728,0.032559939
Jan_16,NSW,09-01-06,0.390498782,0.974999964,-0.199999988,0.183938364,0.033833322
Jan_16,NSW,10-01-06,0.331553543,0.992199957,-0.199999988,0.179786505,0.032323187
Jan_16,NSW,11-01-06,0.316723031,0.989899993,-0.199999988,0.181054716,0.03278081
Jan_16,NSW,12-01-06,0.309377259,0.979999959,-0.199999988,0.180071633,0.032425793
Jan_16,NSW,01-01-07,0.30968594,0.986799955,-0.199999988,0.179098249,0.032076183
Jan_16,NSW,02-01-07,0.32129933,0.97179997,-0.199999988,0.185191393,0.034295852
Jan_16,NSW,03-01-07,0.363577951,0.976399958,-0.199999988,0.214540623,0.046027679
Jan_16,NSW,04-01-07,0.361579566,0.98089999,-0.199999988,0.208313068,0.043394334
Jan_16,NSW,05-01-07,0.434657675,0.979999959,-0.199999988,0.193038653,0.037263921
Jan_16,NSW,06-01-07,0.487715006,0.968699992,-0.199999988,0.185326156,0.034345784
Jan_16,NSW,07-01-07,0.491834618,0.973549962,-0.199999988,0.185913203,0.034563719
Jan_16,NSW,08-01-07,0.467584916,0.979699969,-0.199999988,0.206939038,0.042823765
Jan_16,NSW,09-01-07,0.397514088,0.95449996,-0.199999988,0.199675839,0.039870441
Jan_16,NSW,10-01-07,0.344548323,0.95449996,-0.199999988,0.188172277,0.035408806
Jan_16,NSW,11-01-07,0.339336839,0.99939996,-0.199999988,0.202490149,0.04100226
Jan_16,NSW,12-01-07,0.374419783,0.982899964,-0.199999988,0.206996619,0.0428476
Jan_16,NSW,01-01-08,0.397123669,0.997500002,-0.199999988,0.212198625,0.045028257
Jan_16,NSW,02-01-08,0.411934679,0.966099977,-0.199999988,0.214101716,0.045839545
Jan_16,NSW,03-01-08,0.382396232,0.975099981,-0.199999988,0.208468829,0.043459253
Jan_16,NSW,04-01-08,0.37216764,0.977499962,-0.199999988,0.207733435,0.04315318
Jan_16,NSW,05-01-08,0.376230218,0.969599962,-0.199999988,0.205264387,0.042133469
Jan_16,NSW,06-01-08,0.40901694,0.986899972,-0.199999988,0.200824662,0.040330545
Jan_16,NSW,07-01-08,0.418643882,0.969599962,-0.199999988,0.196487999,0.038607534
Jan_16,NSW,08-01-08,0.41457621,0.985099971,-0.199999988,0.202581269,0.04103917
Jan_16,NSW,09-01-08,0.411677411,0.976699948,-0.199999988,0.209861464,0.044041834
Jan_16,NSW,10-01-08,0.360082019,0.966600001,-0.199999988,0.202157598,0.040867694
Jan_16,NSW,11-01-08,0.349936231,0.997599959,-0.199999988,0.205124467,0.042076047
Jan_16,NSW,12-01-08,0.356946658,0.944966674,-0.199999988,0.202831549,0.041140637
Jan_16,NSW,01-01-09,0.331997751,1.051999927,-0.257200003,0.195517992,0.038227285
Jan_16,NSW,02-01-09,0.340742836,0.972899973,-0.215199992,0.200091823,0.040036738
Jan_16,NSW,03-01-09,0.362675768,1.019899964,-0.254000008,0.208690711,0.043551813
Jan_16,NSW,04-01-09,0.374520704,0.970099986,-0.218649998,0.211049236,0.04454178
Jan_16,NSW,05-01-09,0.398389494,0.97329998,-0.284700006,0.212756909,0.045265502
Jan_16,NSW,06-01-09,0.445159305,0.995899975,-0.222199991,0.202705682,0.041089594
Jan_16,NSW,07-01-09,0.475210666,0.967199981,-0.257999986,0.202365271,0.040951703
Jan_16,NSW,08-01-09,0.45326355,1.012899995,-0.231999993,0.210060574,0.044125445
Jan_16,NSW,09-01-09,0.389030681,1.004699945,-0.272199988,0.198573855,0.039431576
Jan_16,NSW,10-01-09,0.339985519,0.970299959,-0.245249987,0.192223251,0.036949778
Jan_16,NSW,11-01-09,0.314231173,0.970099986,-0.221499994,0.183808002,0.033785382
Jan_16,NSW,12-01-09,0.334200678,0.967199981,-0.222233325,0.181603882,0.03297997
Jan_16,NSW,01-01-10,0.364241593,1.031999946,-0.281499982,0.208677093,0.043546129
Jan_16,NSW,02-01-10,0.419925707,0.988499999,-0.220049992,0.210188885,0.044179367
Jan_16,NSW,03-01-10,0.451852377,1.057600021,-0.256899983,0.193561694,0.037466129
Jan_16,NSW,04-01-10,0.444067434,1.044999957,-0.262400001,0.196486552,0.038606965
Jan_16,NSW,05-01-10,0.443009885,1.060299993,-0.256999999,0.192665145,0.037119858
Jan_16,NSW,06-01-10,0.468602732,1.041499972,-0.316199988,0.186927585,0.034941922
Jan_16,NSW,07-01-10,0.496835022,1.092199922,-0.239599988,0.190673847,0.036356516
Jan_16,NSW,08-01-10,0.523177276,0.96419996,-0.300599992,0.193403949,0.037405088
Jan_16,NSW,09-01-10,0.526983532,1.003000021,-0.233249992,0.192905295,0.037212453
Jan_16,NSW,10-01-10,0.487569799,0.942749977,-0.250750005,0.194841405,0.037963173
Jan_16,NSW,11-01-10,0.451908095,1.054099917,-0.272300005,0.186892311,0.034928736
Jan_16,NSW,12-01-10,0.462591429,0.965999961,-0.244799986,0.18019549,0.032470415
Jan_16,NSW,01-01-11,0.447797872,1.004699945,-0.268399984,0.182956198,0.03347297
Jan_16,NSW,02-01-11,0.473266736,1.104200006,-0.298199981,0.174529528,0.030460556
Jan_16,NSW,03-01-11,0.48695363,1.054299951,-0.297299981,0.182069704,0.033149377
Jan_16,NSW,04-01-11,0.483529651,1.05129993,-0.317900002,0.18528406,0.034330183
Jan_16,NSW,05-01-11,0.468125291,1.098099947,-0.303799987,0.185601874,0.034448056
Jan_16,NSW,06-01-11,0.46143888,1.102399945,-0.302100003,0.182825759,0.033425258
Jan_16,NSW,07-01-11,0.459491124,1.101099968,-0.285299987,0.182751726,0.033398193
Jan_16,NSW,08-01-11,0.469058002,0.976699948,-0.223549992,0.186620818,0.03482733
Jan_16,NSW,09-01-11,0.45360203,1.09070003,-0.337099999,0.191915695,0.036831634
Jan_16,NSW,10-01-11,0.420563327,1.004199982,-0.271099985,0.191583795,0.03670435
Jan_16,NSW,11-01-11,0.404595163,1.025099993,-0.287599981,0.196639854,0.038667232
Jan_16,NSW,12-01-11,0.42570449,0.986899972,-0.207366675,0.187055298,0.034989685
Jan_16,NSW,01-01-12,0.392460991,1.102800012,-0.320600003,0.179355684,0.032168462
Jan_16,NSW,02-01-12,0.446051479,0.966600001,-0.217950001,0.199586793,0.039834888
Jan_16,NSW,03-01-12,0.499478857,0.98939997,-0.225449994,0.184381405,0.033996502
Jan_16,NSW,04-01-12,0.487111597,1.032599926,-0.232049987,0.185657499,0.034468707
Jan_16,NSW,05-01-12,0.468868395,1.050099969,-0.226149991,0.18590173,0.034559453
Jan_16,NSW,06-01-12,0.470095199,1.067899942,-0.260399997,0.184400011,0.034003364
Jan_16,NSW,07-01-12,0.477545473,0.984200001,-0.257499993,0.182219235,0.033203849
Jan_16,NSW,08-01-12,0.461503757,0.964899957,-0.272799999,0.180230874,0.032483168
Jan_16,NSW,09-01-12,0.437116166,0.976399958,-0.246849999,0.180564523,0.032603547
Jan_16,NSW,10-01-12,0.385839444,0.934699953,-0.237949997,0.175238665,0.03070859
Jan_16,NSW,11-01-12,0.351425837,1.045499921,-0.2491,0.177446977,0.03148743
Jan_16,NSW,12-01-12,0.348178997,0.956499994,-0.242499992,0.183805965,0.033784633
Jan_16,NSW,01-01-13,0.348071246,0.996799946,-0.199999988,0.191555564,0.036693534
Jan_16,NSW,02-01-13,0.365721911,0.972899973,-0.199999988,0.196581463,0.038644272
Jan_16,NSW,03-01-13,0.419477102,0.976699948,-0.199999988,0.216164947,0.046727284
Jan_16,NSW,04-01-13,0.405171596,0.989099979,-0.199999988,0.211653819,0.044797339
Jan_16,NSW,05-01-13,0.410032525,0.989899993,-0.199999988,0.203885516,0.041569304
Jan_16,NSW,06-01-13,0.460621154,0.98269999,-0.199999988,0.191519678,0.036679787
Jan_16,NSW,07-01-13,0.512430365,0.975899994,-0.199999988,0.194382406,0.03778452
Jan_16,NSW,08-01-13,0.492802998,0.968199968,-0.199999988,0.205259444,0.042131439
Jan_16,NSW,09-01-13,0.434629044,0.985099971,-0.199999988,0.204768039,0.04192995
Jan_16,NSW,10-01-13,0.359725486,0.942299962,-0.199999988,0.182475421,0.033297279
Jan_16,NSW,11-01-13,0.328432366,0.996799946,-0.199999988,0.180084893,0.032430569
Jan_16,NSW,12-01-13,0.334117032,0.975299954,-0.199999988,0.188980128,0.035713489
Jan_16,NSW,01-01-14,0.320179051,0.995499969,-0.199999988,0.178057195,0.031704365
Jan_16,NSW,02-01-14,0.333172583,0.976099968,-0.199999988,0.179729014,0.032302518
Jan_16,NSW,03-01-14,0.412400152,0.978199959,-0.199999988,0.202382814,0.040958803
Jan_16,NSW,04-01-14,0.487625803,0.991400003,-0.199999988,0.21059621,0.044350764
Jan_16,NSW,05-01-14,0.495688543,0.979499996,-0.199999988,0.201445676,0.04058036
Jan_16,NSW,06-01-14,0.513229364,0.987800002,-0.199999988,0.201366346,0.040548405
Jan_16,NSW,07-01-14,0.484491735,0.98179996,-0.199999988,0.206719418,0.042732918
Jan_16,NSW,08-01-14,0.468967436,0.986799955,-0.199999988,0.206100296,0.042477332
Jan_16,NSW,09-01-14,0.433915404,0.966600001,-0.199999988,0.202600082,0.041046793
Jan_16,NSW,10-01-14,0.357798013,0.97179997,-0.199999988,0.189577184,0.035939509
Jan_16,NSW,11-01-14,0.324827202,0.996899962,-0.199999988,0.181711267,0.033018984
Jan_16,NSW,12-01-14,0.360015313,0.981299996,-0.199999988,0.201517277,0.040609213
Jan_16,NSW,01-01-15,0.398910486,0.998999953,-0.199999988,0.211744677,0.044835808
Jan_16,NSW,02-01-15,0.386077799,0.97359997,-0.199999988,0.212877929,0.045317012
Jan_16,NSW,03-01-15,0.369387747,0.98029995,-0.199999988,0.208778053,0.043588276
Jan_16,NSW,04-01-15,0.402294041,0.987499952,-0.199999988,0.211968856,0.044930796
Jan_16,NSW,05-01-15,0.444386215,0.991999984,-0.199999988,0.20995359,0.04408051
Jan_16,NSW,06-01-15,0.487744341,0.995700002,-0.199999988,0.196570389,0.038639918
Jan_16,NSW,07-01-15,0.520228864,0.993900001,-0.199999988,0.196024979,0.038425792
Jan_16,NSW,08-01-15,0.525018835,0.977499962,-0.199999988,0.206603083,0.042684834
Jan_16,NSW,09-01-15,0.465349822,0.980699956,-0.199999988,0.211403528,0.044691452
Jan_16,NSW,10-01-15,0.392739102,0.973999977,-0.199999988,0.201556561,0.040625047
Jan_16,NSW,11-01-15,0.370744919,0.994399965,-0.199999988,0.201007603,0.040404056
Jan_16,NSW,12-01-15,0.360202255,0.995099962,-0.206199989,0.198620465,0.039450089
Jan_16,NSW,01-01-16,0.373279527,1.076799989,-0.272199988,0.215851789,0.046591995
Jan_16,NSW,02-01-16,0.375248794,1.021199942,-0.249799997,0.20333384,0.041344651
Jan_16,NSW,03-01-16,0.360778274,1.041299939,-0.27759999,0.204285389,0.04173252
Jan_16,NSW,04-01-16,0.366625917,1.063499928,-0.2333,0.205660882,0.042296398
Jan_16,NSW,05-01-16,0.44519977,1.030200005,-0.287299991,0.189624129,0.03595731
Jan_16,NSW,06-01-16,0.522837889,0.988499999,-0.299999982,0.192909512,0.03721408
Jan_16,NSW,07-01-16,0.572152972,0.975349963,-0.299999982,0.193900716,0.037597488
Jan_16,NSW,08-01-16,0.581668246,0.979099989,-0.199999988,0.193344119,0.037381948
Jan_16,NSW,09-01-16,0.563442713,0.979799986,-0.199999988,0.194179323,0.037705609
Jan_16,NSW,10-01-16,0.484455339,0.980599999,-0.199999988,0.191327056,0.036606042
Jan_16,NSW,11-01-16,0.403118408,0.995999992,-0.199999988,0.184436451,0.034016804
Jan_16,NSW,12-01-16,0.379145951,0.936733305,-0.199999988,0.180115193,0.032441483
Jan_16,NSW,01-01-17,0.387131369,0.998299956,-0.199999988,0.190050967,0.03611937
Jan_16,NSW,02-01-17,0.377896575,0.958700001,-0.199999988,0.193293779,0.037362485
Jan_16,NSW,03-01-17,0.412662336,0.987599969,-0.199999988,0.206331635,0.042572744
Jan_16,NSW,04-01-17,0.456487737,0.987999976,-0.199999988,0.219795094,0.048309883
Jan_16,NSW,05-01-17,0.485783179,0.997699976,-0.199999988,0.212069159,0.044973328
Jan_16,NSW,06-01-17,0.486896357,0.996199965,-0.199999988,0.207031077,0.042861867
Jan_16,NSW,07-01-17,0.470713753,0.981599987,-0.199999988,0.205894981,0.042392743
Jan_16,NSW,08-01-17,0.445012965,0.988399982,-0.199999988,0.206217261,0.042525559
Jan_16,NSW,09-01-17,0.412278336,0.981399953,-0.199999988,0.195636336,0.038273576
Jan_16,NSW,10-01-17,0.389205,0.971199989,-0.199999988,0.197412006,0.0389715
Jan_16,NSW,11-01-17,0.361397932,0.99059999,-0.199999988,0.191448981,0.036652712
Jan_16,NSW,12-01-17,0.377094588,0.98969996,-0.199999988,0.19467055,0.037896623
Jan_16,NSW,01-01-18,0.365902957,0.995799959,-0.199999988,0.195630296,0.038271213
Jan_16,NSW,02-01-18,0.360724495,0.984599948,-0.199999988,0.197956331,0.039186709
Jan_16,NSW,03-01-18,0.375255939,0.974599957,-0.199999988,0.207958143,0.043246589
Jan_16,NSW,04-01-18,0.377366173,0.974999964,-0.199999988,0.210328148,0.04423793
Jan_16,NSW,05-01-18,0.379137624,0.981399953,-0.199999988,0.208621069,0.043522751
Jan_16,NSW,06-01-18,0.400967249,0.989199996,-0.199999988,0.210367814,0.044254617
Jan_16,NSW,07-01-18,0.39284065,0.979499996,-0.199999988,0.206466968,0.042628609
Jan_16,NSW,08-01-18,0.379641566,0.993399978,-0.199999988,0.206470601,0.042630109
Jan_16,NSW,09-01-18,0.363466077,0.979499996,-0.199999988,0.200476529,0.040190839
Jan_16,NSW,10-01-18,0.355398248,0.992899954,-0.199999988,0.198053177,0.039225061
Jan_16,NSW,11-01-18,0.347293352,0.994799972,-0.199999988,0.201826475,0.040733926
Jan_16,NSW,12-01-18,0.334104299,0.98969996,-0.199999988,0.197359748,0.03895087
Jan_16,NSW,01-01-19,0.328516835,0.990799963,-0.199999988,0.20317719,0.041280971
Jan_16,NSW,02-01-19,0.321631832,0.998099983,-0.199999988,0.191444615,0.036651041
Jan_16,NSW,03-01-19,0.341943143,0.990099967,-0.199999988,0.206687364,0.042719666
Jan_16,NSW,04-01-19,0.384006218,0.984099984,-0.199999988,0.217006339,0.047091751
Jan_16,NSW,05-01-19,0.428099539,0.987899959,-0.199999988,0.211237507,0.044621284
Jan_16,NSW,06-01-19,0.44540058,0.995399952,-0.199999988,0.213974001,0.045784873
Jan_16,NSW,07-01-19,0.44513595,0.992999971,-0.199999988,0.219535802,0.048195968
Jan_16,NSW,08-01-19,0.41238604,0.992799997,-0.199999988,0.216266013,0.046770989
